year;programa;subprograma;proyecto;actividad;grupo;subgrupo;renglon;departamento;municipio;fuenteag;ejecucioncuanti;ejecucioncuali
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;6;601;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;6;614;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;7;701;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;7;704;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;7;711;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;7;716;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;8;801;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;8;802;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;8;803;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;8;804;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;8;805;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;8;806;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;8;807;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;8;808;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;9;901;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;10;1001;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;11;1101;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;12;1201;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;12;1209;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;12;1218;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;13;1301;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;13;1304;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;13;1311;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;13;1315;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;13;1317;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;13;1318;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;13;1323;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;13;1325;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;13;1326;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;13;1332;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1401;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1402;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1404;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1405;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1406;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1409;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1412;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1414;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1415;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1416;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1417;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1418;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;14;1420;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;15;1501;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;15;1504;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;16;1601;10;0.048666667;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;16;1611;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;16;1612;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;16;1614;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;17;1707;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;17;1708;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;18;1801;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;18;1803;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;19;1901;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;19;1902;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;20;2001;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;20;2003;10;0.073;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;21;2101;10;0.048666667;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;293;22;2201;10;0.048666667;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;1;101;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;1;105;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;1;110;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;1;116;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;2;201;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;2;204;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;3;301;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;3;305;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;4;407;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;5;501;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;5;502;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;6;601;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;6;614;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;7;701;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;7;704;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;7;716;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;8;801;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;8;802;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;8;803;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;8;805;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;8;806;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;8;807;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;8;808;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;9;901;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;10;1001;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;11;1101;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;12;1201;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;12;1209;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;13;1301;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;13;1304;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;13;1311;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;13;1315;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;13;1317;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;13;1318;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;13;1323;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;13;1325;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;13;1326;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;13;1332;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1401;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1402;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1404;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1405;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1406;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1409;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1412;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1414;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1415;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1416;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1417;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1418;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;14;1420;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;15;1501;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;15;1504;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;16;1601;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;16;1611;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;16;1612;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;16;1614;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;17;1707;10;-1;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;18;1801;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;18;1803;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;19;1901;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;19;1902;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;20;2001;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;20;2003;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;21;2101;10;0.315533981;baja
2018;22;22 01;22 01 000;22 01 000 002 000;2;29;294;22;2201;10;0.315533981;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;4;401;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;4;416;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;7;701;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;7;703;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;7;704;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;7;711;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;7;716;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;7;718;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;7;719;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;8;801;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;8;804;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;8;808;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;9;903;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;9;910;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;9;913;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;9;922;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;9;923;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;10;1002;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;10;1004;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;10;1016;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;12;1218;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;13;1326;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;13;1332;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;14;1401;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;14;1404;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;16;1602;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;17;1701;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;17;1703;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;17;1704;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;17;1705;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;17;1707;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;17;1708;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;17;1710;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;17;1712;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;21;2103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;21;2104;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;0;1;13;22;2216;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;4;401;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;4;416;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;7;701;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;7;703;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;7;704;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;7;711;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;7;716;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;7;718;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;7;719;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;8;801;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;8;804;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;8;808;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;9;903;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;9;910;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;9;913;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;9;922;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;9;923;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;10;1002;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;10;1004;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;10;1016;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;12;1218;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;13;1326;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;13;1332;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;14;1401;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;14;1404;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;16;1602;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;17;1701;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;17;1703;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;17;1704;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;17;1705;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;17;1707;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;17;1708;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;17;1710;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;17;1712;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;21;2103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;21;2104;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;113;22;2216;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;1;101;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;1;105;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;1;110;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;1;116;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;2;201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;2;204;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;3;301;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;3;305;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;4;407;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;5;501;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;5;502;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;6;601;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;6;614;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;8;806;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;9;901;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;10;1001;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;11;1101;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;12;1201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;13;1301;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;14;1415;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;14;1420;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;15;1501;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;16;1601;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;18;1801;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;18;1803;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;19;1901;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;19;1902;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;20;2001;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;20;2003;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;21;2101;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;11;114;22;2201;10;0;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;1;101;10;0.335978576;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;1;103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;1;105;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;1;106;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;1;108;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;1;110;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;1;114;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;1;116;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;1;117;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;2;201;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;2;203;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;2;204;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;3;301;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;3;304;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;3;305;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;3;312;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;4;401;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;4;407;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;4;416;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;5;501;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;5;502;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;5;507;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;6;601;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;6;608;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;6;614;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;7;701;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;7;703;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;7;704;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;7;711;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;7;716;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;7;718;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;7;719;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;8;801;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;8;804;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;8;806;10;0.202079893;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;8;808;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;9;901;10;0.201019862;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;9;903;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;9;910;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;9;913;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;9;922;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;9;923;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;10;1001;10;0.201019862;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;10;1002;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;10;1004;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;10;1016;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;11;1101;10;0.201019862;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;11;1103;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;11;1104;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;12;1201;10;0.201019862;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;12;1208;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;12;1218;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;13;1301;10;0.19967418;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;13;1326;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;13;1332;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;14;1401;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;14;1404;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;14;1415;10;0.19967418;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;14;1420;10;0.201019862;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;15;1501;10;0.19967418;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;15;1504;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;15;1508;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;16;1601;10;0.19967418;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;16;1602;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;16;1609;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;17;1701;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;17;1703;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;17;1704;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;17;1705;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;17;1707;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;17;1708;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;17;1710;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;17;1712;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;18;1801;10;0.19967418;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;18;1803;10;0.19967418;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;18;1804;10;-1;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;19;1901;10;0.19967418;baja
2018;22;22 02;22 02 000;22 02 000 003 000;1;12;122;19;1902;10;0.19967418;baja
